正式名称,別名,ロス率,発注単位,仕入先
にんじん,人参;ニンジン;人じん;にんん;にんヒじん;0 80 66 9;080669,1.10,kg,青果業者
たまねぎ,玉ねぎ;玉葱;玉ねき;たまねきぎ;タマネギ;玉ネギ;たまねを;療半と,1.08,kg,青果業者
じゃがいも,じゃが芋;ジャガイモ;とゃがいも;馬鈴薯;がし,1.10,kg,青果業者
カットわかめ,わかめ;若布;カット若布,1.00,袋,食品業者
ひじき,ひじ;ヒジキ,1.00,kg,食品業者
牛乳,乳;ぎゅうにゅう;ミルク;Fh,1.00,L,乳製品業者
キャベツ,キャヘツ;きゃべつ,1.15,kg,青果業者
豚ひき肉,豚挽き肉;豚ひき内;豚ミンチ;評Oき琴;評0き琴,1.05,kg,精肉業者
木綿豆腐,木綿とうふ;木綿豆富;豆放,1.00,丁,食品業者
もやし,もや;よやし,1.00,袋,青果業者
きゅうり,きゆうり;きめゅうり;さきゅうり;さゅうり;胡瓜;きゅうの,1.10,kg,青果業者
食パン,a emw;aemw,1.00,斤,食品業者
いちごジャム,でちこジャ;苺ジャム;60 42 7;60427,1.00,個,食品業者
はくさい,白菜,1.15,kg,青果業者
しめじ,シメジ;きのこ,1.00,袋,青果業者
えのきたけ,えのき;えのき茸;エノキ;きのこ,1.00,袋,青果業者
しいたけ,椎茸;シイタケ;きのこ,1.00,袋,青果業者
まいたけ,舞茸;マイタケ;きのこ,1.00,袋,青果業者
エリンギ,きのこ,1.00,袋,青果業者
ヨーグルト,牧場の朝,1.00,パック,乳製品業者
缶詰,桃缶,1.00,缶,食品業者
鶏もも(皮なし),鶏もも肉;鶏もも肉(皮ない);鶏もも肉皮ない;鶏モモ;鶏モモ肉;鶏肉;とりもも肉,1.05,kg,精肉業者
はるさめ,春雨,1.00,袋,食品業者
ハム,ロースハム,1.00,パック,食品業者
ねぎ,ネギ;葱,1.10,kg,青果業者
コーン缶,コーン;コーン笛;コーン向;とうもろこし缶;トウモロコシ缶,1.00,缶,食品業者
ホットケーキミックス,HM;ホットケーキMIX;ホットケーキMix;ホンド鐘;てミンタス,1.00,袋,食品業者
無塩バター,無塩バタ;バター,1.00,個,乳製品業者
マーマレード,ママレード,1.00,個,食品業者
ほうれんそう,ほうれん草;ホウレンソウ,1.10,kg,青果業者
中華めん,中華麺;中華メン,1.00,袋,食品業者
豚肉(もも),豚もも肉;豚肉もも;豚モモ肉;豚肉;豚肉（もも）;豚もも;豚肉もも肉,1.05,kg,精肉業者
たけのこ,筍;竹の子,1.00,kg,青果業者
かまぼこ,蒲鉾,1.00,本,食品業者
ブロッコリー,ブロツコリー;ブロコリー;ブロッコリ;プロッコリー;ブロシンコリ;ブロシッコリー,1.10,kg,青果業者
チーズ,スライスチーズ;粉チーズ,1.00,個,乳製品業者
調整豆乳,調製豆乳,1.00,L,食品業者
鮭(皮なし),鮭;さけ;サケ,1.00,kg,鮮魚業者
さつまいも,さつま芋;サツマイモ;薩摩芋,1.10,kg,青果業者
ベーコン,ベ-コン,1.00,パック,食品業者
わかめふりかけ,若布ふりかけ,1.00,袋,食品業者
さわら,鰆;サワラ,1.00,kg,鮮魚業者
ちくわ,竹輪,1.00,本,食品業者
グリーンアスパラガス,アスパラ;アスパラガス;グリーンアスパラ,1.10,kg,青果業者
ウインナーソーセージ,ウインナー;ソーセージ;ウィンナー;ウィンナーソーセージ,1.00,袋,食品業者
鶏ひき肉,鶏挽き肉;鶏ミンチ,1.05,kg,精肉業者
パプリカ(赤),赤パプリカ;パプリカ赤,1.10,kg,青果業者
しらす干し,しらす;シラス干し,1.00,kg,鮮魚業者
チンゲンサイ,青梗菜;チンゲン菜,1.10,kg,青果業者
オレンジ,みかん,1.00,個,青果業者
マカロニ,マカロ二,1.00,袋,食品業者
油揚げ,油あげ,1.00,枚,食品業者
かぼちゃ,南瓜;カボチャ,1.10,kg,青果業者
ごぼう,牛蒡;ゴボウ,1.10,kg,青果業者
フライドポテト,ポテトフライ,1.00,袋,食品業者
なめこ,ナメコ,1.00,袋,青果業者
クリームコーン缶,クリームコーン;クリームコーンかん;クリームコーン館,1.00,缶,食品業者
豆乳,とうにゅう;トウニュウ;豆孔;豆礼,1.00,L,食品業者
オレンジ濃縮果汁,オレンジ果汁;オレンジ濃縮;濃縮オレンジ果汁;オレンジのうしゅく果汁,1.00,L,食品業者
粉かんてん,粉寒天;かんてん;寒天;粉かんでん,1.00,袋,食品業者
みかん缶,みかん;みかん和缶;みかん人缶;蜜柑缶;ミカン缶;みかんかん,1.00,缶,食品業者
SBカレーフレーク,S&Bカレーフレーク;カレーフレーク;ＳＢカレーフレーク;Ｓ＆Ｂカレーフレーク;SBカレー,1.00,袋,食品業者
だいこん,大根;ダイコン;だいこ;たいこん,1.15,kg,青果業者
ツナ油漬け缶,ツナ;ツナ缶;ツナ油漬;ツナ油漬け;ツナ油づけ,1.00,缶,食品業者
パイン缶,パイン;パイナップル缶;パインかん;パイナップル,1.00,缶,食品業者
スパゲティ,スパゲッティ;スパゲテイ;パスタ,1.00,kg,食品業者
パイシート(冷凍),パイシート;冷凍パイシート;パイシート（冷凍）;バイシート,1.00,枚,食品業者
